PID,location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,SWGeo,SWPop,DateIssued,DateEnacted,DateExpiry,DateEnded,Extends,Expands,Eases,Ends,Depends,PolicyCodingNotes,PolicySource,PolicySourceID,LastUpdated,LastUpdatedNotes,UpdatingSource1,UpdatingSource2
GA0030,533,13,GA,Georgia,BusinessHealthSafety,1,1,1,1,20200423,20200427,20200514,,,,,,,"Explicitly lists out 39-point measures required for in-person dining services to resume (ie, goes above and beyond BusinessHealthSafety required for OtherBusinessClose easing). These include shift staggering, limiting contact between wait staff and patrons, requirements on sanitation between diners, food discard practices, etc.",https://gov.georgia.gov/document/2020-executive-order/04232002/download,Georgia0011,20200424,,https://gov.georgia.gov/executive-action/executive-orders/2020-executive-orders,
GA0027,533,13,GA,Georgia,GathRestrict10,1,1,1,1,20200423,20200501,20200514,,,,GA0024,,,"Eases GA0024 gathering restriction, allowing for gatherings of more than 10 if (quote) their grouping is transitory or incidental, or if their grouping is the result of being spread across more than one single Location (quote)",https://gov.georgia.gov/document/2020-executive-order/04232002/download,Georgia0011,20200424,,https://gov.georgia.gov/executive-action/executive-orders/2020-executive-orders,
GA0031,533,13,GA,Georgia,OtherBusinessClose,1,1,1,1,20200423,20200427,20200514,,GA0022,,,,,"Extends closure of the following businesses: public swimming pools, performance venues, operators of amusement rides, and bars.",https://gov.georgia.gov/document/2020-executive-order/04232002/download,Georgia0011,20200424,,https://gov.georgia.gov/executive-action/executive-orders/2020-executive-orders,
GA0033,533,13,GA,Georgia,OtherBusinessClose,1,1,1,1,20200423,20200427,20200514,,,,GA0022,,GA0016,Allows indoor theaters and cinemas to open if they follow provisions regulating them under the EO 04.23.20.02. A 20200427 EO clarifies that movie theaters could open on 20200427 https://gov.georgia.gov/document/2020-executive-order/04272001/download,https://gov.georgia.gov/document/2020-executive-order/04232002/download,Georgia0011,20200427,,https://gov.georgia.gov/executive-action/executive-orders/2020-executive-orders,
GA0026,533,13,GA,Georgia,PublicMask,0,1,1,1,20200423,20200501,20200514,,,,,,,"(quote) are strongly encouraged to wear face coverings as practical while outside their homes or residence, except when eating, drinking, or exercising outdoors (quote). In effect on 20200501 at 1200 am, expiry is 20200513 at 1159 pm (so coded to 20200514)",https://gov.georgia.gov/document/2020-executive-order/04232002/download,Georgia0011,20200424,,https://gov.georgia.gov/executive-action/executive-orders/2020-executive-orders,
GA0029,533,13,GA,Georgia,RestaurantRestrict,1,1,1,1,20200423,20200427,20200514,,,,GA0023,,GA0030,Eases restaurant restrictions by allowing in-person dining services if they maintain no more than 10 patrons per 500 square ft of space per dining location AND adhere to BusinessHealthSafety requirements under PID GA0016 in addition to dining-specific business ,https://gov.georgia.gov/document/2020-executive-order/04232002/download,Georgia0011,20200424,,https://gov.georgia.gov/executive-action/executive-orders/2020-executive-orders,
GA0028,533,13,GA,Georgia,StayAtHome,1,0,1,0,20200423,20200501,20200514,,,,GA0010,,,"Eases statewide StayAtHome order to only apply to individuals considered at higher risk for severe illness: persons 65+, those who live in nursing homes, with specific diseases (eg, chronic lung disease, moderate to severe asthma, severe heart disease, immunocompromised, with severe obesity, diabetes, liver disase, and chronic kidney disease on dialysis)",https://gov.georgia.gov/document/2020-executive-order/04232002/download,Georgia0011,20200424,,https://gov.georgia.gov/executive-action/executive-orders/2020-executive-orders,
MS0001,547,28,MS,Mississippi,EmergDec,1,1,1,1,20200314,20200314,,,,,,,,State of Emergency declared. No clear expiry date,https://www.sos.ms.gov/Content/documents/ed_pubs/proclamations/Proclamation_PublicHealth3.17.2020.pdf,Mississippi0001,20200324,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0002,547,28,MS,Mississippi,SchoolClose,1,1,1,1,20200319,20200319,20200418,,,,,,,"Closes all Mississippi public schools through 20200417, so initial expiry is 20200418.",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1460.pdf,Mississippi0002,20200428,Updated DateExpiry to 20200418,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0006,547,28,MS,Mississippi,NEBusinessClose,1,0,0,1,20200321,20200331,20200415,,,,,,,"In effect at 10 pm on 20200331 and be in effect until 1159 pm 20200414, so coded to 20200415 expiry. All non-essential business operations are to cease within Lauderdale county",https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1465.pdf,Mississippi0004,20200428,Updated DateExpiry to 20200415,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0010,547,28,MS,Mississippi,OtherBusinessClose,1,0,0,1,20200321,20200331,20200415,,,,,,,"Other business closures occur with non-essential business closures. These include: fitness and exercise gyms, dance studios, clubs, tattoo parlors, spas, salons, barber shops, othe personal care or grooming businesses, amusement parks, museums, playgrounds, movie theaters, bowling alleys, and social clubs",https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1465.pdf,Mississippi0004,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0003,547,28,MS,Mississippi,GathRestrict10,1,1,1,1,20200324,20200324,20200417,,,,,,,In effect 20200324 until 20200417. (quote) residents shall avoid social and non-essential gatherings in groups of more than 10 people (quote),https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,Mississippi0003,20200326,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0004,547,28,MS,Mississippi,GathRestrictAny,1,1,1,1,20200324,20200324,20200417,,,,,,,In effect 20200324 until 20200417. (quote) residents shall avoid social and non-essential gatherings in groups of more than 10 people (quote),https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,Mississippi0003,20200326,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0005,547,28,MS,Mississippi,RestaurantRestrict,1,1,1,1,20200324,20200324,20200417,,,,,,,"In effect 20200324 until 20200417. Restaurants, bars, and other dining establishments shall suspend dine-in services unless able to reduce capacity to allow no more than 10 people to be gathered in a single place. Drive-thru, carryout, and delivery are allowed and highly encouraged",https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,Mississippi0003,20200326,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0007,547,28,MS,Mississippi,StayAtHome,1,0,0,1,20200331,20200331,20200415,,,,,,,"In effect at 10 pm on 20200331 and be in effect until 1159 pm 20200414, so coded to 20200415 expiry. Individuals in Lauderdale County are ordered to stay at home or place of residence",https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1465.pdf,Mississippi0004,20200428,Updated DateExpiry to 20200415,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0008,547,28,MS,Mississippi,NEBusinessClose,1,1,1,1,20200401,20200403,20200420,,MS0006,MS0006,,,,In effect at 5 pm on 20200403 at 5 pm until 8 am on 20200420. State-wide mandate - (quote) all business entities shall cease operation except for Minimum Operations (quote) in Section D.,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1466.pdf,Mississippi0005,20200428,Updated DateExpiry to 20200420,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0011,547,28,MS,Mississippi,OtherBusinessClose,1,1,1,1,20200401,20200403,20200420,,MS0010,MS0010,,,,"Other business closures occur with non-essential business closures. These include: fitness and exercise gyms, dance studios, clubs, tattoo parlors, spas, salons, barber shops, othe personal care or grooming businesses, amusement parks, museums, playgrounds, movie theaters, bowling alleys, and social clubs",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1466.pdf,Mississippi0005,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0009,547,28,MS,Mississippi,StayAtHome,1,1,1,1,20200401,20200403,20200420,,MS0007,MS0007,,,,In effect at 5 pm on 20200403 at 5 pm until 8 am on 20200420. State-wide mandate - (quote) all individuals currently living in the State of Mississippi are ordered to stay at home or in their place of residence (quote),https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1466.pdf,Mississippi0005,20200428,Updated DateExpiry to 20200420,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0019,547,28,MS,Mississippi,SchoolClose,1,1,1,1,20200414,20200414,,,MS0002,,,,,Public schools will remain closed for the rest of the year. ,https://www.sos.ms.gov/Pages/Governor-Tate-Reeves-Announces-Extended-School-Closures-to-Slow-the-Spread.aspx,Mississippi0007,20200428,No formal EO currently found,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0014,547,28,MS,Mississippi,BusinessHealthSafety,1,1,1,1,20200417,20200417,20200427,,,,,,,"Requires adherence to social distancing standards (mainintaing at least 6 ft distance between individuals), restrctions of gatherings of persons (no gatherings in groups of more than 10 people), regular and proper hand-washing and personal hygiene, and adherance to regulations or guidelines issued by MSDH and CDC",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1473.pdf,Mississippi0006,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0016,547,28,MS,Mississippi,GathRestrict10,1,1,1,1,20200417,20200417,20200427,,MS0003,,,,,Extends original GathRestrict10 (MS0003) to 20200427,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1473.pdf,Mississippi0006,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0017,547,28,MS,Mississippi,GathRestrictAny,1,1,1,1,20200417,20200417,20200427,,MS0004,,,,,Extends original GathRestrictAny (MS0004) to 20200427,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1473.pdf,Mississippi0006,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0013,547,28,MS,Mississippi,NEBusinessClose,1,1,1,1,20200417,20200417,20200427,,,,MS0008,,MS0014,"Eases non-essential business closure to allow for drive-thru, curbside, or delivery services if business health safety standards are adhered to (i.e., social distancing requirements, no gatherings more than 10 people, regular and proper handwashing, following whatever other guidance MSDH and CDC may have implemented",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1473.pdf,Mississippi0006,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0015,547,28,MS,Mississippi,OtherBusinessClose,1,1,1,1,20200417,20200417,20200427,,MS0011,,,,,"All other business (non-retail) closures remain until 20200427:  fitness and exercise gyms, dance studios, clubs, tattoo parlors, spas, salons, barber shops, other personal care or grooming businesses, amusement parks, museums, playgrounds, movie theaters, bowling alleys, and social clubs",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1473.pdf,Mississippi0006,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0018,547,28,MS,Mississippi,RestaurantRestrict,1,1,1,1,20200417,20200417,20200427,,MS0005,,,,,Extends original RestaurantRestrict (MS0005) to 20200427,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1473.pdf,Mississippi0006,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0012,547,28,MS,Mississippi,StayAtHome,1,1,1,1,20200417,20200417,20200427,,MS0009,,,,,Extends MS0009 to 8 am on 20200427.,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1473.pdf,Mississippi0006,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0019,547,28,MS,Mississippi,SchoolClose,1,1,1,1,20200422,20200422,,,MS0019,,,,,Closes all Mississippi public school buildings through the remainder of 2019-2020 academic year. ,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1476.pdf,Mississippi0008,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0021,547,28,MS,Mississippi,GathRestrict10,1,1,1,1,20200424,20200427,20200511,,MS0016,,,,,Extends GathRestrict10 (MS0016) to 20200511,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1477.pdf,Mississippi0009,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0022,547,28,MS,Mississippi,GathRestrictAny,1,1,1,1,20200424,20200427,20200511,,MS0017,,,,,Extends GathRestrictAny (MS0017) to 20200511,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1477.pdf,Mississippi0009,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0024,547,28,MS,Mississippi,NEBusinessClose,1,1,1,1,20200424,20200427,20200511,,,,MS0013,,,"Further eases retail business restrictions, allowing for in-person services for as long as they limit customers to no more than 50% capacity, frequent cleaning of high contact surfaces. Encouraged to have hand sanitizer available upon entry",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1477.pdf,Mississippi0009,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0025,547,28,MS,Mississippi,OtherBusinessClose,1,1,1,1,20200424,20200427,20200511,,,,MS0015,,,"Eases restrictions on a subset of businesses under MS0015: fitness and exercise gyms, dance studios, clubs, tattoo parlors, spas, salons, barbershops and other personal care/personal grooming facilities will remain closed to the public but can conduct retail sails via drive through, curbside, and/or delivery services.",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1477.pdf,Mississippi0009,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0026,547,28,MS,Mississippi,OtherBusinessClose,1,1,1,1,20200424,20200427,20200511,,MS0015,,,,,"Other businesses previously under MS0015 have to remain closed: amusement parks, museums, playgrounds, movie theaters, bowling alleys, and social clubs",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1477.pdf,Mississippi0009,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0023,547,28,MS,Mississippi,RestaurantRestrict,1,1,1,1,20200424,20200427,20200511,,MS0018,,,,,Extends RestaurantRestrict (MS0018) to 20200511,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1477.pdf,Mississippi0009,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
MS0020,547,28,MS,Mississippi,StayAtHome,0,1,1,1,20200424,20200427,20200511,,,,MS0012,,,"No longer mandates staying at home, encourages individuals to stay at home when engaged in essential activities. Also encourages vulnerable individuals to continue to stay at home, but does not provide a mandate to do so",https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1477.pdf,Mississippi0009,20200428,,https://www.sos.ms.gov/Education-Publications/Pages/Executive-Orders.aspx,
SC0001,563,45,SC,South Carolina,EmergDec,1,1,1,1,20200313,20200313,20200328,,,,,,,"State of Emergency Declaration, expires fifteen days from declaration",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-13%20FILED%20Executive%20Order%20No.%202020-08%20-%20State%20of%20Emergency%20Due%20to%20Coronavirus%20(COVID-19).pdf,SouthCarolina0001,20200421,Noted original expiry,https://governor.sc.gov/executive-branch/executive-orders,
SC0002,563,45,SC,South Carolina,SchoolClose,1,0,0,1,20200313,20200316,20200330,,,,,,,Closed public schools (including universities and technical colleges) in Kershaw and Lancaster counties beginning 20200316 for 14 days (so expiry is 20200330). This was included in the state of emergency declaration.,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-13%20FILED%20Executive%20Order%20No.%202020-08%20-%20State%20of%20Emergency%20Due%20to%20Coronavirus%20(COVID-19).pdf,SouthCarolina0001,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0003,563,45,SC,South Carolina,GathRecomAny,0,1,1,1,20200315,20200315,,,,,,,,"(quote) I urge that indoor and outdoor public gatherings be cancelled, postponed, or rescheduled, to the extent possible, or limited so as to not exceed 100 people (quote) - no original expiry date specified. ",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-15%20FILED%20Executive%20Order%20No.%202020-09%20-%20Closing%20Schools%20Cancelling%20Elections%20Other%20Provisions%20Due%20to%20COVID-19.pdf,SouthCarolina0002,20200324,,https://governor.sc.gov/executive-branch/executive-orders,
SC0004,563,45,SC,South Carolina,SchoolClose,1,1,1,1,20200315,20200316,20200401,,SC0002,SC0002,,,,All public schools (including universities and technical colleges) are closed starting on 20200316. Extends school closure by 3 days and expands it to all counties,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-15%20FILED%20Executive%20Order%20No.%202020-09%20-%20Closing%20Schools%20Cancelling%20Elections%20Other%20Provisions%20Due%20to%20COVID-19.pdf,SouthCarolina0002,20200424,Added DateExpiry of 20200401,https://governor.sc.gov/executive-branch/executive-orders,
SC0005,563,45,SC,South Carolina,GathRestrict50,1,1,1,1,20200317,20200318,20200401,,,SC0003,,,,"Initial expiry is through 20200331, see section 5 of EO.",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,SouthCarolina0003,20200424,Added DateExpiry of 20200401,https://governor.sc.gov/executive-branch/executive-orders,
SC0006,563,45,SC,South Carolina,GathRestrictAny,1,1,1,1,20200317,20200318,20200401,,,SC0003,,,,"Initial expiry is through 20200331, see section 5 of EO.",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,SouthCarolina0003,20200424,Added DateExpiry of 20200401,https://governor.sc.gov/executive-branch/executive-orders,
SC0007,563,45,SC,South Carolina,RestaurantRestrict,1,1,1,1,20200317,20200318,20200401,,,,,,,"Limited operations required (off-premise consumption only): restaurants, bars. Initial expiry is through 20200331, see section 4. Subsequently coded to 20200401",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,SouthCarolina0003,20200424,Added DateExpiry of 20200401,https://governor.sc.gov/executive-branch/executive-orders,
SC0008,563,45,SC,South Carolina,GathRestrict5,1,1,1,1,20200323,20200323,20200328,,,SC0005,,,,"Expires at the expiration of the emergency order, so coded to 20200328. Note that this restriction actually mandates gatherings to 3 or less, see section 1C. This then expands the restriction under SC0005",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-23%20eFILED%20Executive%20Order%20No.%202020-13%20-%20Authorizing%20Law%20Enforcement%20to%20Preserve%20Public%20Health.pdf,SouthCarolina0004,20200426,Added DateExpiry of 20200328 per first state of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0011,563,45,SC,South Carolina,Quarantine,1,1,1,1,20200327,20200327,20200328,,,,,,,"Mandates 14 day quarantine on people entering from New York, New Jersey, Connecticut, and New Orleans, Louisiana. Expires when emergency order expires, so 20200328",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-27%20eFILED%20Executive%20Order%20No.%202020-14%20-%20Self-Quarantine%20for%20Individuals%20from%20High-Risk%20Areas.pdf,SouthCarolina0005,20200426,Added DateExpiry of 20200328 per first state of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0020,563,45,SC,South Carolina,EmergDec,1,1,1,1,20200328,20200328,20200412,,SC0001,,,,,"(quote) an actual, ongoing, and evolving public health threat to the State of South Carolina, which now represents a new and distinct emergency and requires additional proactive action (quote), original expiry is 15 days from issue date; see section 2c for notes on higher ed institutions, includes charter schools in school closures. Also extends previous policies enacted other EOs: 2020-07, 2020-09, 2020-10, 2020-11, 2020-12, 2020-13, and 2020-14",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200421,,https://governor.sc.gov/executive-branch/executive-orders,
SC0026,563,45,SC,South Carolina,GathRestrict5,1,1,1,1,20200328,20200329,20200412,,SC0008,,,,,Extends GathRestrict5 under extended State of Emergency (which extends 2020-13),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0025,563,45,SC,South Carolina,GathRestrictAny,1,1,1,1,20200328,20200328,20200412,,SC0006,,,,,Extends GathRestrictAny under extended State of Emergency (which extends 2020-10),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0028,563,45,SC,South Carolina,Quarantine,1,1,1,1,20200328,20200329,20200412,,SC0011,,,,,Extends Quarantine under extended State of Emergency (which extends 2020-14),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0027,563,45,SC,South Carolina,RestaurantRestrict,1,1,1,1,20200328,20200329,20200412,,SC0007,,,,,Extends RestaurantRestrict under extended State of Emergency  (which extends 2020-10),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0009,563,45,SC,South Carolina,SchoolClose,1,1,1,1,20200328,20200328,20200412,,SC0004,SC0004,,,,"Updated EmergDec extends school closure, authorizes higher educational institutions to teach remotely. Also expands to charter schools.",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0006,20200421,"Updated issue and enact dates based on EO language, noted original expiry ",https://governor.sc.gov/executive-branch/executive-orders,
SC0034,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200330,20200330,20200412,,,,,,,"Closes all public beaches and water access, including parking lots and piers, docks, warfs, boat ramps, and boat landings. ",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-30%20eFILED%20Executive%20Order%20No.%202020-16%20-%20Emergency%20Access%20Restrictions%20for%20Public%20Beaches%20%26%20Waters%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0011,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0012,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200331,20200401,20200412,,,,,,,"Closes additional non-essential businesses but does not go to full NEBusinessClose. Businesses groups listed for closure are entertainment venues and facilities, recreational and athletic facilities, and close contact service providers. In effect at 5 pm on 20200401, stays in effect until end of state of emergency",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-31%20eFILED%20Executive%20Order%20No.%202020-17%20-%20Closure%20of%20Non-Essential%20Businesses.pdf,SouthCarolina0007,20200426,Updated DateExpiry to 20200412 per expiry of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0013,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200403,20200406,20200412,,,SC0012,,,,"Closes additional non-essential businesses, specifically retail stores' in-person services. In effect on 20200406 at 5 pm. Expires with latest State of Emergency",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-03%20eFILED%20Executive%20Order%20No.%202020-18%20-%20Closure%20of%20Additional%20Non-Essential%20Businesses.pdf,SouthCarolina008,20200426,Updated DateExpiry to 20200412 per expiry of emergency declaration,https://governor.sc.gov/executive-branch/executive-orders,
SC0024,563,45,SC,South Carolina,BusinessHealthSafety,1,1,1,1,20200406,20200407,20200412,,,,,,,"Under Section I, stipulates health safety expectations for all other businesses not closed: maximum occupancy rate (no more than 5 customers per 1,000 sq ft or 20 percent of maximum occupancy, whichever is less), social distancing practices (must maintain at least 6 ft distances), and sanitation (reasonable steps to comply with sanitation guidelines).",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,SouthCarolina0009,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0014,563,45,SC,South Carolina,StayAtHome,1,1,1,1,20200406,20200407,20200412,,,,,,,Allows for attending religious services. Enacted 20200407 at 5pm and stays in effect for the duration of the State of Emergency (so 20200412),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,SouthCarolina0009,20200426,Added DateExpiry of 20200412 per state of emergency,https://governor.sc.gov/executive-branch/executive-orders,
SC0039,563,45,SC,South Carolina,BusinessHealthSafety,1,1,1,1,20200412,20200412,20200427,,SC0024,,,,,Extends business safety mandates under extended State of Emergency (which 2020-21),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0016,563,45,SC,South Carolina,EmergDec,1,1,1,1,20200412,20200412,20200427,,SC0020,,,,,"Expires 15 days from issuance date. Extends the following EOs: 2020-07, 2020-09, 2020-11, 2020-12, 2020-13, 2020-14, 2020-16, 2020-18, 2020-19, 2020-21, 2020-22 through 20200427",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200421,,https://governor.sc.gov/executive-branch/executive-orders,
SC0030,563,45,SC,South Carolina,GathRestrict5,1,1,1,1,20200412,20200412,20200427,,SC0026,,,,,Extends GathRestrict5 under extended State of Emergency (which extends 2020-13),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0029,563,45,SC,South Carolina,GathRestrictAny,1,1,1,1,20200412,20200412,20200427,,SC0025,,,,,Extends GathRestrictAny under extended State of Emergency (which extends 2020-10),https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
SC0033,563,45,SC,South Carolina,OtherBusinessClose,1,1,1,1,20200412,20200412,20200427,,SC0013,,,,,"Extends business closures under SC0013 (in-person retail), which expanded those under SC0012 (entertainment venues and facilities, recreational and athletic facilities, and close contact service providers) under extended State of Emergency",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-12%20eFILED%20Executive%20Order%20No.%202020-23%20-%20Third%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,SouthCarolina0010,20200426,,https://governor.sc.gov/executive-branch/executive-orders,
